Year,Region,Hour,Technology,Fuel,value
2040,DK,19,CoalCHPPlant_CCS,Coal,30.439584000000004
2050,DK,19,CoalCHPPlant_CCS,Coal,31.9615632
2040,UK,19,CoalCHPPlant_CCS,Coal,96.98334830146666
2050,UK,19,CoalCHPPlant_CCS,Coal,81.9931896
2050,DE,20,CoalCHPPlant_CCS,Coal,19.5
2040,FR,20,CoalCHPPlant_CCS,Coal,29.250000000000007
2050,FR,20,CoalCHPPlant_CCS,Coal,29.25
2040,NO,20,CoalCHPPlant_CCS,Coal,16.40846184226667
2050,NO,20,CoalCHPPlant_CCS,Coal,10.853892
2040,DK,20,CoalCHPPlant_CCS,Coal,31.561487999999997
2050,DK,20,CoalCHPPlant_CCS,Coal,33.1395624
2040,UK,20,CoalCHPPlant_CCS,Coal,121.84195772466666
2050,UK,20,CoalCHPPlant_CCS,Coal,83.25639
2040,DE,21,CoalCHPPlant_CCS,Coal,19.5
2050,DE,21,CoalCHPPlant_CCS,Coal,19.5
2040,FR,21,CoalCHPPlant_CCS,Coal,29.250000000000007
2050,FR,21,CoalCHPPlant_CCS,Coal,29.25
2040,NO,21,CoalCHPPlant_CCS,Coal,11.704246084999994
2050,NO,21,CoalCHPPlant_CCS,Coal,10.9057536
2040,DK,21,CoalCHPPlant_CCS,Coal,31.751999999999995
2050,DK,21,CoalCHPPlant_CCS,Coal,33.339600000000004
2040,UK,21,CoalCHPPlant_CCS,Coal,136.11034979966666
2050,UK,21,CoalCHPPlant_CCS,Coal,84.5195904
2040,DE,22,CoalCHPPlant_CCS,Coal,19.5
2050,DE,22,CoalCHPPlant_CCS,Coal,19.5
2040,FR,22,CoalCHPPlant_CCS,Coal,29.25
2050,FR,22,CoalCHPPlant_CCS,Coal,29.25
2040,NO,22,CoalCHPPlant_CCS,Coal,11.243328186587389
2040,DK,22,CoalCHPPlant_CCS,Coal,31.815503999999997
2050,DK,22,CoalCHPPlant_CCS,Coal,32.8241592
2040,UK,22,CoalCHPPlant_CCS,Coal,116.42415749206667
2050,UK,22,CoalCHPPlant_CCS,Coal,148.12207587995766
2040,DE,23,CoalCHPPlant_CCS,Coal,19.5
2040,FR,23,CoalCHPPlant_CCS,Coal,29.25
2040,NO,23,CoalCHPPlant_CCS,Coal,27.266673057400002
2050,NO,23,CoalCHPPlant_CCS,Coal,10.950206399999999
2040,DK,23,CoalCHPPlant_CCS,Coal,31.921343999999998
2050,DK,23,CoalCHPPlant_CCS,Coal,32.9352912
2040,UK,23,CoalCHPPlant_CCS,Coal,82.408788
2050,UK,23,CoalCHPPlant_CCS,Coal,119.93611858246666
2040,DE,24,CoalCHPPlant_CCS,Coal,19.5
2040,FR,24,CoalCHPPlant_CCS,Coal,29.25
2040,NO,24,CoalCHPPlant_CCS,Coal,30.0
2050,NO,24,CoalCHPPlant_CCS,Coal,10.9724328
2040,DK,24,CoalCHPPlant_CCS,Coal,32.006016
2050,DK,24,CoalCHPPlant_CCS,Coal,33.6063168
2040,UK,24,CoalCHPPlant_CCS,Coal,83.502468
2050,UK,24,CoalCHPPlant_CCS,Coal,87.67759139999998
2040,DE,25,CoalCHPPlant_CCS,Coal,19.5
2040,FR,25,CoalCHPPlant_CCS,Coal,29.25
2050,FR,25,CoalCHPPlant_CCS,Coal,29.25
2040,NO,25,CoalCHPPlant_CCS,Coal,29.162758650200008
2040,DK,25,CoalCHPPlant_CCS,Coal,33.657120000000006
2050,DK,25,CoalCHPPlant_CCS,Coal,34.757856000000004
2040,UK,25,CoalCHPPlant_CCS,Coal,89.95517999999998
2050,UK,25,CoalCHPPlant_CCS,Coal,105.77787674533332
2040,DE,26,CoalCHPPlant_CCS,Coal,19.5
2050,DE,26,CoalCHPPlant_CCS,Coal,19.5
2040,FR,26,CoalCHPPlant_CCS,Coal,29.250000000000007
2050,FR,26,CoalCHPPlant_CCS,Coal,29.25
2040,NO,26,CoalCHPPlant_CCS,Coal,19.546466867666666
2050,NO,26,CoalCHPPlant_CCS,Coal,11.705904
2040,DK,26,CoalCHPPlant_CCS,Coal,34.757856000000004
2050,DK,26,CoalCHPPlant_CCS,Coal,34.757856000000004
2040,UK,26,CoalCHPPlant_CCS,Coal,94.87674000000001
2050,UK,26,CoalCHPPlant_CCS,Coal,138.07587357433331
2040,DE,27,CoalCHPPlant_CCS,Coal,19.5
2040,FR,27,CoalCHPPlant_CCS,Coal,29.25
2040,NO,27,CoalCHPPlant_CCS,Coal,11.190815999999998
2040,DK,27,CoalCHPPlant_CCS,Coal,10.253174404227792
2040,UK,27,CoalCHPPlant_CCS,Coal,96.954732
2040,DE,28,CoalCHPPlant_CCS,Coal,19.5
2040,FR,28,CoalCHPPlant_CCS,Coal,29.25
2040,NO,28,CoalCHPPlant_CCS,Coal,10.605168
2040,DK,28,CoalCHPPlant_CCS,Coal,8.13637440422779
2040,UK,28,CoalCHPPlant_CCS,Coal,31.754682876121194
2040,DE,29,CoalCHPPlant_CCS,Coal,18.268478042181762
2040,FR,29,CoalCHPPlant_CCS,Coal,29.25
2040,NO,29,CoalCHPPlant_CCS,Coal,9.998352
2040,DK,29,CoalCHPPlant_CCS,Coal,5.934902404227795
2040,UK,29,CoalCHPPlant_CCS,Coal,23.059926876121196
2040,DE,30,CoalCHPPlant_CCS,Coal,8.298350042181758
2040,FR,30,CoalCHPPlant_CCS,Coal,22.226399999999998
2040,NO,30,CoalCHPPlant_CCS,Coal,7.422911999999999
2040,DK,30,CoalCHPPlant_CCS,Coal,2.313935735757562
2040,UK,30,CoalCHPPlant_CCS,Coal,10.939317075308429
2040,DE,31,CoalCHPPlant_CCS,Coal,18.352656000000003
2040,FR,31,CoalCHPPlant_CCS,Coal,14.161392
2040,NO,31,CoalCHPPlant_CCS,Coal,5.073264
2040,DK,31,CoalCHPPlant_CCS,Coal,11.134294108121214
2040,DE,32,CoalCHPPlant_CCS,Coal,17.4636
2040,FR,32,CoalCHPPlant_CCS,Coal,7.641647999999999
2040,NO,32,CoalCHPPlant_CCS,Coal,2.9352959999999992
2040,DK,32,CoalCHPPlant_CCS,Coal,8.78472
2040,DE,33,CoalCHPPlant_CCS,Coal,14.351903999999998
2040,FR,33,CoalCHPPlant_CCS,Coal,7.239456
2040,NO,33,CoalCHPPlant_CCS,Coal,4.4244993379999995
2040,DK,33,CoalCHPPlant_CCS,Coal,8.615376
2040,UK,33,CoalCHPPlant_CCS,Coal,23.021963999999997
2040,DE,34,CoalCHPPlant_CCS,Coal,19.5
2040,FR,34,CoalCHPPlant_CCS,Coal,7.154784000000001
2040,NO,34,CoalCHPPlant_CCS,Coal,2.9352959999999992
2040,DK,34,CoalCHPPlant_CCS,Coal,8.78472
2040,UK,34,CoalCHPPlant_CCS,Coal,22.803228
2040,DE,35,CoalCHPPlant_CCS,Coal,19.5
2040,FR,35,CoalCHPPlant_CCS,Coal,7.366464000000001
2040,NO,35,CoalCHPPlant_CCS,Coal,3.10464
2040,DK,35,CoalCHPPlant_CCS,Coal,9.335088
2040,DE,36,CoalCHPPlant_CCS,Coal,19.5
2040,FR,36,CoalCHPPlant_CCS,Coal,7.937999999999999
2040,NO,36,CoalCHPPlant_CCS,Coal,3.3374879999999996
2040,DK,36,CoalCHPPlant_CCS,Coal,10.097136
2040,UK,36,CoalCHPPlant_CCS,Coal,4.757834920936938
2040,DE,37,CoalCHPPlant_CCS,Coal,19.5
2040,FR,37,CoalCHPPlant_CCS,Coal,9.059904
2040,NO,37,CoalCHPPlant_CCS,Coal,3.655008
2040,DK,37,CoalCHPPlant_CCS,Coal,11.155536000000001
2040,UK,37,CoalCHPPlant_CCS,Coal,28.818468000000003
2040,DE,38,CoalCHPPlant_CCS,Coal,19.5
2040,FR,38,CoalCHPPlant_CCS,Coal,29.25
2040,NO,38,CoalCHPPlant_CCS,Coal,3.6832319999999994
2040,DK,38,CoalCHPPlant_CCS,Coal,11.092032
2040,UK,38,CoalCHPPlant_CCS,Coal,29.091887999999997
2040,DE,39,CoalCHPPlant_CCS,Coal,19.5
2040,FR,39,CoalCHPPlant_CCS,Coal,29.250000000000004
2040,NO,39,CoalCHPPlant_CCS,Coal,12.6386368878
2040,DK,39,CoalCHPPlant_CCS,Coal,11.070864
2040,UK,39,CoalCHPPlant_CCS,Coal,29.529360000000004
2040,DE,40,CoalCHPPlant_CCS,Coal,19.5
2040,FR,40,CoalCHPPlant_CCS,Coal,29.25
2040,NO,40,CoalCHPPlant_CCS,Coal,18.588600055200004
2040,DK,40,CoalCHPPlant_CCS,Coal,11.113199999999999
2040,UK,40,CoalCHPPlant_CCS,Coal,28.763783999999998
2040,DE,41,CoalCHPPlant_CCS,Coal,19.5
2040,FR,41,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,41,CoalCHPPlant_CCS,Coal,8.598201387999998
2040,DK,41,CoalCHPPlant_CCS,Coal,12.277439999999999
2040,UK,41,CoalCHPPlant_CCS,Coal,31.662036
2040,DE,42,CoalCHPPlant_CCS,Coal,19.5
2040,FR,42,CoalCHPPlant_CCS,Coal,15.577576560997098
2040,NO,42,CoalCHPPlant_CCS,Coal,4.51584
2040,DK,42,CoalCHPPlant_CCS,Coal,13.166496
2040,UK,42,CoalCHPPlant_CCS,Coal,34.833708
2040,DE,43,CoalCHPPlant_CCS,Coal,19.5
2040,FR,43,CoalCHPPlant_CCS,Coal,12.446784
2040,NO,43,CoalCHPPlant_CCS,Coal,11.1557443886
2040,DK,43,CoalCHPPlant_CCS,Coal,13.738032
2040,UK,43,CoalCHPPlant_CCS,Coal,38.716272000000004
2040,DE,44,CoalCHPPlant_CCS,Coal,17.336592
2040,FR,44,CoalCHPPlant_CCS,Coal,13.65336
2040,NO,44,CoalCHPPlant_CCS,Coal,4.86864
2040,DK,44,CoalCHPPlant_CCS,Coal,14.267232
2040,UK,44,CoalCHPPlant_CCS,Coal,42.270731999999995
2040,DE,45,CoalCHPPlant_CCS,Coal,19.5
2040,FR,45,CoalCHPPlant_CCS,Coal,14.754095999999997
2040,NO,45,CoalCHPPlant_CCS,Coal,21.1613287242
2040,DK,45,CoalCHPPlant_CCS,Coal,14.796432
2040,UK,45,CoalCHPPlant_CCS,Coal,45.33303600000001
2040,DE,46,CoalCHPPlant_CCS,Coal,19.5
2040,FR,46,CoalCHPPlant_CCS,Coal,24.64994154610224
2040,NO,46,CoalCHPPlant_CCS,Coal,18.24336717
2040,DK,46,CoalCHPPlant_CCS,Coal,16.976736
2040,UK,46,CoalCHPPlant_CCS,Coal,53.535636
2040,DE,47,CoalCHPPlant_CCS,Coal,19.5
2040,FR,47,CoalCHPPlant_CCS,Coal,29.25
2040,NO,47,CoalCHPPlant_CCS,Coal,20.9525356404
2040,DK,47,CoalCHPPlant_CCS,Coal,18.649008000000002
2040,UK,47,CoalCHPPlant_CCS,Coal,61.191396
2040,DE,48,CoalCHPPlant_CCS,Coal,19.5
2040,FR,48,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,48,CoalCHPPlant_CCS,Coal,21.8096593988
2040,DK,48,CoalCHPPlant_CCS,Coal,19.559232
2040,UK,48,CoalCHPPlant_CCS,Coal,66.550428
2040,DE,49,CoalCHPPlant_CCS,Coal,16.544048641866667
2040,FR,49,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,49,CoalCHPPlant_CCS,Coal,18.447322464200003
2040,DK,49,CoalCHPPlant_CCS,Coal,17.88696
2040,UK,49,CoalCHPPlant_CCS,Coal,62.995968000000005
2040,FR,50,CoalCHPPlant_CCS,Coal,19.114704
2040,NO,50,CoalCHPPlant_CCS,Coal,5.094431999999999
2040,UK,50,CoalCHPPlant_CCS,Coal,45.28241194036366
2040,FR,51,CoalCHPPlant_CCS,Coal,16.553376
2040,NO,51,CoalCHPPlant_CCS,Coal,4.459392
2040,UK,51,CoalCHPPlant_CCS,Coal,14.438226369454547
2040,FR,52,CoalCHPPlant_CCS,Coal,13.780368000000001
2040,NO,52,CoalCHPPlant_CCS,Coal,3.9443040000000003
2040,FR,53,CoalCHPPlant_CCS,Coal,11.070864
2040,NO,53,CoalCHPPlant_CCS,Coal,3.56328
2040,UK,53,CoalCHPPlant_CCS,Coal,12.926471235649123
2040,FR,54,CoalCHPPlant_CCS,Coal,9.229248
2040,NO,54,CoalCHPPlant_CCS,Coal,3.3022080000000003
2040,UK,54,CoalCHPPlant_CCS,Coal,29.365308
2040,FR,55,CoalCHPPlant_CCS,Coal,8.128512
2040,NO,55,CoalCHPPlant_CCS,Coal,3.10464
2040,UK,55,CoalCHPPlant_CCS,Coal,25.974899999999998
2040,FR,56,CoalCHPPlant_CCS,Coal,7.641647999999999
2040,NO,56,CoalCHPPlant_CCS,Coal,2.9352959999999992
2040,UK,56,CoalCHPPlant_CCS,Coal,24.389064
2040,DE,57,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,57,CoalCHPPlant_CCS,Coal,7.239456
2040,NO,57,CoalCHPPlant_CCS,Coal,2.8788480000000005
2040,DK,57,CoalCHPPlant_CCS,Coal,7.499679576484853
2040,UK,57,CoalCHPPlant_CCS,Coal,23.021963999999997
2040,DE,58,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,58,CoalCHPPlant_CCS,Coal,7.154784000000001
2040,NO,58,CoalCHPPlant_CCS,Coal,2.9352959999999992
2040,DK,58,CoalCHPPlant_CCS,Coal,8.78472
2040,UK,58,CoalCHPPlant_CCS,Coal,22.803228
2040,DE,59,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,59,CoalCHPPlant_CCS,Coal,7.366464000000001
2040,NO,59,CoalCHPPlant_CCS,Coal,3.10464
2040,DK,59,CoalCHPPlant_CCS,Coal,9.335088
2040,UK,59,CoalCHPPlant_CCS,Coal,23.459436000000004
2040,DE,60,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,60,CoalCHPPlant_CCS,Coal,6.117552
2040,NO,60,CoalCHPPlant_CCS,Coal,7.638581582800001
2040,DK,60,CoalCHPPlant_CCS,Coal,7.641647999999999
2040,UK,60,CoalCHPPlant_CCS,Coal,18.811296
2040,DE,61,CoalCHPPlant_CCS,Coal,11.113199999999999
2040,FR,61,CoalCHPPlant_CCS,Coal,4.847472
2040,NO,61,CoalCHPPlant_CCS,Coal,6.484083718000002
2040,DK,61,CoalCHPPlant_CCS,Coal,6.138719999999999
2040,UK,61,CoalCHPPlant_CCS,Coal,14.163155999999997
2040,DE,62,CoalCHPPlant_CCS,Coal,12.319776000000001
2040,FR,62,CoalCHPPlant_CCS,Coal,3.5773920000000006
2040,NO,62,CoalCHPPlant_CCS,Coal,4.2688169923
2040,DK,62,CoalCHPPlant_CCS,Coal,4.212432
2040,UK,62,CoalCHPPlant_CCS,Coal,9.350964
2040,DE,63,CoalCHPPlant_CCS,Coal,13.900418358399996
2040,FR,63,CoalCHPPlant_CCS,Coal,3.5562240000000003
2040,NO,63,CoalCHPPlant_CCS,Coal,2.4835064681
2040,DK,63,CoalCHPPlant_CCS,Coal,4.3817759999999994
2040,UK,63,CoalCHPPlant_CCS,Coal,19.28784613413413
2040,DE,64,CoalCHPPlant_CCS,Coal,18.768029254800002
2040,FR,64,CoalCHPPlant_CCS,Coal,3.5562240000000003
2040,NO,64,CoalCHPPlant_CCS,Coal,1.7287199999999998
2040,DK,64,CoalCHPPlant_CCS,Coal,4.614624
2040,UK,64,CoalCHPPlant_CCS,Coal,55.81990393224404
2040,DE,65,CoalCHPPlant_CCS,Coal,19.5
2040,FR,65,CoalCHPPlant_CCS,Coal,3.619728
2040,NO,65,CoalCHPPlant_CCS,Coal,10.7421850046
2040,DK,65,CoalCHPPlant_CCS,Coal,5.334336
2040,UK,65,CoalCHPPlant_CCS,Coal,66.28971357166667
2040,DE,66,CoalCHPPlant_CCS,Coal,19.5
2040,FR,66,CoalCHPPlant_CCS,Coal,3.7679039999999997
2040,NO,66,CoalCHPPlant_CCS,Coal,9.077377966999999
2040,DK,66,CoalCHPPlant_CCS,Coal,5.948208
2040,UK,66,CoalCHPPlant_CCS,Coal,54.668613570666665
2040,DE,67,CoalCHPPlant_CCS,Coal,19.5
2040,FR,67,CoalCHPPlant_CCS,Coal,3.979584
2040,NO,67,CoalCHPPlant_CCS,Coal,16.4368037323
2040,DK,67,CoalCHPPlant_CCS,Coal,6.2868960000000005
2040,UK,67,CoalCHPPlant_CCS,Coal,56.41809504846666
2040,DE,68,CoalCHPPlant_CCS,Coal,19.5
2040,FR,68,CoalCHPPlant_CCS,Coal,29.25
2040,NO,68,CoalCHPPlant_CCS,Coal,19.6702814392
2040,DK,68,CoalCHPPlant_CCS,Coal,6.56208
2040,UK,68,CoalCHPPlant_CCS,Coal,58.686342148466665
2040,DE,69,CoalCHPPlant_CCS,Coal,19.5
2040,FR,69,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,69,CoalCHPPlant_CCS,Coal,18.4191009499
2040,DK,69,CoalCHPPlant_CCS,Coal,10.52045273982513
2040,UK,69,CoalCHPPlant_CCS,Coal,52.88117745866667
2040,DE,70,CoalCHPPlant_CCS,Coal,19.5
2040,FR,70,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,70,CoalCHPPlant_CCS,Coal,18.973950327500003
2040,DK,70,CoalCHPPlant_CCS,Coal,20.290680487466666
2040,UK,70,CoalCHPPlant_CCS,Coal,35.340658892466664
2040,DE,71,CoalCHPPlant_CCS,Coal,19.5
2040,FR,71,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,71,CoalCHPPlant_CCS,Coal,16.3236714956
2040,DK,71,CoalCHPPlant_CCS,Coal,23.89341052046667
2040,UK,71,CoalCHPPlant_CCS,Coal,38.31866300826667
2040,DE,72,CoalCHPPlant_CCS,Coal,19.5
2040,FR,72,CoalCHPPlant_CCS,Coal,29.25
2040,NO,72,CoalCHPPlant_CCS,Coal,20.5299063123
2040,DK,72,CoalCHPPlant_CCS,Coal,29.27181600000001
2040,UK,72,CoalCHPPlant_CCS,Coal,71.73685386466667
2040,DE,73,CoalCHPPlant_CCS,Coal,19.5
2040,FR,73,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,73,CoalCHPPlant_CCS,Coal,21.813619444400004
2040,DK,73,CoalCHPPlant_CCS,Coal,9.165744
2040,UK,73,CoalCHPPlant_CCS,Coal,74.86386060066667
2040,DE,74,CoalCHPPlant_CCS,Coal,15.367967999999998
2040,FR,74,CoalCHPPlant_CCS,Coal,7.281791999999999
2040,NO,74,CoalCHPPlant_CCS,Coal,2.490768
2040,DK,74,CoalCHPPlant_CCS,Coal,7.556976000000001
2040,UK,74,CoalCHPPlant_CCS,Coal,22.529808000000003
2040,DE,75,CoalCHPPlant_CCS,Coal,12.129264
2040,FR,75,CoalCHPPlant_CCS,Coal,5.524848
2040,NO,75,CoalCHPPlant_CCS,Coal,2.003904
2040,DK,75,CoalCHPPlant_CCS,Coal,5.948208
2040,UK,75,CoalCHPPlant_CCS,Coal,17.006724
2040,DE,76,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,76,CoalCHPPlant_CCS,Coal,4.318272
2040,NO,76,CoalCHPPlant_CCS,Coal,1.6863839999999999
2040,DK,76,CoalCHPPlant_CCS,Coal,4.8263039999999995
2040,UK,76,CoalCHPPlant_CCS,Coal,12.741371999999998
2040,DE,77,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,77,CoalCHPPlant_CCS,Coal,3.7679039999999997
2040,NO,77,CoalCHPPlant_CCS,Coal,1.509984
2040,DK,77,CoalCHPPlant_CCS,Coal,4.170096
2040,UK,77,CoalCHPPlant_CCS,Coal,10.335276
2040,DE,78,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,78,CoalCHPPlant_CCS,Coal,3.59856
2040,NO,78,CoalCHPPlant_CCS,Coal,1.4112
2040,DK,78,CoalCHPPlant_CCS,Coal,3.852576
2040,UK,78,CoalCHPPlant_CCS,Coal,9.515016
2040,DE,79,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,79,CoalCHPPlant_CCS,Coal,3.5562240000000003
2040,NO,79,CoalCHPPlant_CCS,Coal,1.354752
2040,DK,79,CoalCHPPlant_CCS,Coal,3.725568
2040,UK,79,CoalCHPPlant_CCS,Coal,9.186912000000001
2040,DE,80,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,80,CoalCHPPlant_CCS,Coal,3.535056
2040,NO,80,CoalCHPPlant_CCS,Coal,1.3124160000000002
2040,DK,80,CoalCHPPlant_CCS,Coal,3.6408959999999997
2040,UK,80,CoalCHPPlant_CCS,Coal,9.132228000000001
2040,DE,81,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,81,CoalCHPPlant_CCS,Coal,3.535056
2040,NO,81,CoalCHPPlant_CCS,Coal,1.30536
2040,DK,81,CoalCHPPlant_CCS,Coal,3.6408959999999997
2040,UK,81,CoalCHPPlant_CCS,Coal,9.132228000000001
2040,DE,82,CoalCHPPlant_CCS,Coal,10.605168
2040,FR,82,CoalCHPPlant_CCS,Coal,3.535056
2040,NO,82,CoalCHPPlant_CCS,Coal,6.9783455133
2040,DK,82,CoalCHPPlant_CCS,Coal,3.662064
2040,UK,82,CoalCHPPlant_CCS,Coal,9.132228000000001
2040,DE,83,CoalCHPPlant_CCS,Coal,19.5
2040,FR,83,CoalCHPPlant_CCS,Coal,3.535056
2040,NO,83,CoalCHPPlant_CCS,Coal,13.2854210153
2040,DK,83,CoalCHPPlant_CCS,Coal,13.654239660600002
2040,UK,83,CoalCHPPlant_CCS,Coal,9.132228000000001
2040,DE,84,CoalCHPPlant_CCS,Coal,19.5
2040,FR,84,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,84,CoalCHPPlant_CCS,Coal,10.775352607599997
2050,NO,84,CoalCHPPlant_CCS,Coal,1.48176
2040,DK,84,CoalCHPPlant_CCS,Coal,10.0189469576
2040,UK,84,CoalCHPPlant_CCS,Coal,9.186912000000001
2040,DE,85,CoalCHPPlant_CCS,Coal,14.329279510000003
2040,FR,85,CoalCHPPlant_CCS,Coal,3.5773920000000006
2040,NO,85,CoalCHPPlant_CCS,Coal,14.805543737990249
2040,DK,85,CoalCHPPlant_CCS,Coal,7.705782645400001
2040,UK,85,CoalCHPPlant_CCS,Coal,9.350964
2040,DE,86,CoalCHPPlant_CCS,Coal,10.668672
2040,FR,86,CoalCHPPlant_CCS,Coal,3.5773920000000006
2040,NO,86,CoalCHPPlant_CCS,Coal,14.1829472337
2040,DK,86,CoalCHPPlant_CCS,Coal,8.598791861799999
2040,UK,86,CoalCHPPlant_CCS,Coal,9.350964
2040,DE,87,CoalCHPPlant_CCS,Coal,17.336592
2040,FR,87,CoalCHPPlant_CCS,Coal,3.5562240000000003
2040,NO,87,CoalCHPPlant_CCS,Coal,9.175494367899997
2040,DK,87,CoalCHPPlant_CCS,Coal,4.3817759999999994
2040,UK,87,CoalCHPPlant_CCS,Coal,9.350964
2040,DE,88,CoalCHPPlant_CCS,Coal,19.5
2030,FR,88,CoalCHPPlant_CCS,Coal,25.22839636928165
2040,FR,88,CoalCHPPlant_CCS,Coal,27.341058584
2040,NO,88,CoalCHPPlant_CCS,Coal,14.2736504547
2040,DK,88,CoalCHPPlant_CCS,Coal,4.614624
2040,UK,88,CoalCHPPlant_CCS,Coal,9.350964
2040,DE,89,CoalCHPPlant_CCS,Coal,19.5
2030,FR,89,CoalCHPPlant_CCS,Coal,62.074245240466674
2040,FR,89,CoalCHPPlant_CCS,Coal,29.25
2040,NO,89,CoalCHPPlant_CCS,Coal,11.245215608199999
2040,DK,89,CoalCHPPlant_CCS,Coal,5.334336
2040,UK,89,CoalCHPPlant_CCS,Coal,9.733751999999999
2040,DE,90,CoalCHPPlant_CCS,Coal,19.5
2030,FR,90,CoalCHPPlant_CCS,Coal,45.4638667098
2040,FR,90,CoalCHPPlant_CCS,Coal,27.889345986099222
2040,NO,90,CoalCHPPlant_CCS,Coal,16.2722245938
2040,DK,90,CoalCHPPlant_CCS,Coal,11.049696
2040,UK,90,CoalCHPPlant_CCS,Coal,24.771852000000003
2040,DE,91,CoalCHPPlant_CCS,Coal,19.5
2030,FR,91,CoalCHPPlant_CCS,Coal,36.0259762142
2040,FR,91,CoalCHPPlant_CCS,Coal,29.25
2040,NO,91,CoalCHPPlant_CCS,Coal,13.582085148100001
2040,DK,91,CoalCHPPlant_CCS,Coal,16.9344
2040,UK,91,CoalCHPPlant_CCS,Coal,42.544152
2040,DE,92,CoalCHPPlant_CCS,Coal,19.5
2030,FR,92,CoalCHPPlant_CCS,Coal,44.545478334
2040,FR,92,CoalCHPPlant_CCS,Coal,29.249999999999996
2040,NO,92,CoalCHPPlant_CCS,Coal,16.2201760378
2040,DK,92,CoalCHPPlant_CCS,Coal,22.924943999999996
2040,UK,92,CoalCHPPlant_CCS,Coal,61.355447999999996
2040,DE,93,CoalCHPPlant_CCS,Coal,19.5
2030,FR,93,CoalCHPPlant_CCS,Coal,39.587368619399996
2040,FR,93,CoalCHPPlant_CCS,Coal,29.25
2040,NO,93,CoalCHPPlant_CCS,Coal,13.5599504663
2040,DK,93,CoalCHPPlant_CCS,Coal,23.136623999999998
2040,UK,93,CoalCHPPlant_CCS,Coal,63.160019999999996
2040,DE,94,CoalCHPPlant_CCS,Coal,19.5
2030,FR,94,CoalCHPPlant_CCS,Coal,30.22486378546917
2040,FR,94,CoalCHPPlant_CCS,Coal,29.25
2040,NO,94,CoalCHPPlant_CCS,Coal,18.839915891300002
2040,DK,94,CoalCHPPlant_CCS,Coal,23.432975999999996
2040,UK,94,CoalCHPPlant_CCS,Coal,64.52712
2040,DE,95,CoalCHPPlant_CCS,Coal,19.5
2030,FR,95,CoalCHPPlant_CCS,Coal,26.951812906199997
2040,FR,95,CoalCHPPlant_CCS,Coal,29.25
2040,NO,95,CoalCHPPlant_CCS,Coal,24.749631800600003
2050,NO,95,CoalCHPPlant_CCS,Coal,8.2089504
2040,DK,95,CoalCHPPlant_CCS,Coal,23.792832
2040,UK,95,CoalCHPPlant_CCS,Coal,65.948904
2040,DE,96,CoalCHPPlant_CCS,Coal,19.5
2030,FR,96,CoalCHPPlant_CCS,Coal,29.019702360600007
2040,FR,96,CoalCHPPlant_CCS,Coal,29.250000000000007
2040,NO,96,CoalCHPPlant_CCS,Coal,24.7823534763
2050,NO,96,CoalCHPPlant_CCS,Coal,8.223768000000002
2040,DK,96,CoalCHPPlant_CCS,Coal,32.97327438346667
2050,DK,96,CoalCHPPlant_CCS,Coal,6.8588449583235445
2040,UK,96,CoalCHPPlant_CCS,Coal,66.659796
2040,DE,97,CoalCHPPlant_CCS,Coal,19.5
2040,FR,97,CoalCHPPlant_CCS,Coal,29.25
2040,NO,97,CoalCHPPlant_CCS,Coal,20.1294150736
2040,DK,97,CoalCHPPlant_CCS,Coal,25.232256
2040,UK,97,CoalCHPPlant_CCS,Coal,71.63604000000001
2040,DE,98,CoalCHPPlant_CCS,Coal,19.5
2040,FR,98,CoalCHPPlant_CCS,Coal,29.25
2040,NO,98,CoalCHPPlant_CCS,Coal,15.675501613799996
2050,NO,98,CoalCHPPlant_CCS,Coal,8.8683336
2040,DK,98,CoalCHPPlant_CCS,Coal,25.951968
2050,DK,98,CoalCHPPlant_CCS,Coal,0.1066666666665966
2040,UK,98,CoalCHPPlant_CCS,Coal,74.206188
2040,DE,99,CoalCHPPlant_CCS,Coal,19.5
2040,FR,99,CoalCHPPlant_CCS,Coal,29.25
2040,NO,99,CoalCHPPlant_CCS,Coal,11.352901093799996
2050,NO,99,CoalCHPPlant_CCS,Coal,8.8757424
2040,DK,99,CoalCHPPlant_CCS,Coal,25.846128
2040,UK,99,CoalCHPPlant_CCS,Coal,73.714032
2040,DE,100,CoalCHPPlant_CCS,Coal,19.5
2040,FR,100,CoalCHPPlant_CCS,Coal,28.280448
