Year,Region,Hour,CO2_Storage,value
2050,DE,1,Saline_aquifer_offshore,911.9088000000002
2050,FR,1,Saline_aquifer_offshore,303.9696
2050,DK,1,Saline_aquifer_offshore,191.98080000000002
2050,DE,2,Saline_aquifer_offshore,911.8176091200002
2050,FR,2,Saline_aquifer_offshore,303.93920304
2050,DK,2,Saline_aquifer_offshore,191.96160192000002
2050,DE,3,Saline_aquifer_offshore,911.7264273590882
2050,FR,3,Saline_aquifer_offshore,303.90880911969606
2050,DK,3,Saline_aquifer_offshore,191.94240575980803
2050,DE,4,Saline_aquifer_offshore,911.6352547163523
2050,FR,4,Saline_aquifer_offshore,303.8784182387841
2050,DK,4,Saline_aquifer_offshore,191.92321151923207
2050,UK,4,Saline_aquifer_offshore,35.441383949999995
2050,DE,5,Saline_aquifer_offshore,911.5440911908807
2050,FR,5,Saline_aquifer_offshore,303.8480303969602
2050,DK,5,Saline_aquifer_offshore,191.90401919808014
2050,UK,5,Saline_aquifer_offshore,35.437839811604995
2050,DE,6,Saline_aquifer_offshore,911.4529367817617
2050,FR,6,Saline_aquifer_offshore,303.81764559392053
2050,DK,6,Saline_aquifer_offshore,191.88482879616035
2050,UK,6,Saline_aquifer_offshore,64.33000517762383
2050,DE,7,Saline_aquifer_offshore,911.3617914880834
2050,FR,7,Saline_aquifer_offshore,303.78726382936117
2050,DK,7,Saline_aquifer_offshore,191.86564031328072
2050,UK,7,Saline_aquifer_offshore,90.80771692710607
2050,DE,8,Saline_aquifer_offshore,911.2706553089347
2050,FR,8,Saline_aquifer_offshore,303.75688510297823
2050,DK,8,Saline_aquifer_offshore,191.84645374924943
2050,UK,8,Saline_aquifer_offshore,90.79863615541336
2050,DE,9,Saline_aquifer_offshore,911.1795282434042
2050,FR,9,Saline_aquifer_offshore,303.72650941446796
2050,DK,9,Saline_aquifer_offshore,191.8272691038745
2050,UK,9,Saline_aquifer_offshore,97.65390133916146
2050,DE,10,Saline_aquifer_offshore,911.0884102905799
2050,FR,10,Saline_aquifer_offshore,303.6961367635265
2050,DK,10,Saline_aquifer_offshore,191.80808637696416
2050,UK,10,Saline_aquifer_offshore,97.64413594902754
2050,DE,11,Saline_aquifer_offshore,910.9973014495508
2050,FR,11,Saline_aquifer_offshore,303.6657671498502
2050,DK,11,Saline_aquifer_offshore,191.78890556832647
2050,UK,11,Saline_aquifer_offshore,97.63437153543263
2050,DE,12,Saline_aquifer_offshore,910.9062017194059
2050,FR,12,Saline_aquifer_offshore,303.6354005731352
2050,DK,12,Saline_aquifer_offshore,191.76972667776963
2050,UK,12,Saline_aquifer_offshore,97.6246080982791
2050,DE,13,Saline_aquifer_offshore,910.8151110992341
2050,FR,13,Saline_aquifer_offshore,304.0
2050,DK,13,Saline_aquifer_offshore,192.00000000000003
2050,UK,13,Saline_aquifer_offshore,129.03381185474157
2050,DE,14,Saline_aquifer_offshore,910.7240295881242
2050,FR,14,Saline_aquifer_offshore,303.99999999999994
2050,DK,14,Saline_aquifer_offshore,192.00000000000003
2050,UK,14,Saline_aquifer_offshore,164.53363206127818
2050,DE,15,Saline_aquifer_offshore,912.0000000000002
2050,FR,15,Saline_aquifer_offshore,304.0
2050,DK,15,Saline_aquifer_offshore,192.0
2050,UK,15,Saline_aquifer_offshore,223.03403883469684
2050,DE,16,Saline_aquifer_offshore,912.0000000000001
2050,FR,16,Saline_aquifer_offshore,304.0
2050,DK,16,Saline_aquifer_offshore,192.00000000000003
2050,UK,16,Saline_aquifer_offshore,262.672105244486
2050,DE,17,Saline_aquifer_offshore,912.0000000000002
2050,FR,17,Saline_aquifer_offshore,304.0
2050,DK,17,Saline_aquifer_offshore,192.0
2050,UK,17,Saline_aquifer_offshore,303.3250085010172
2050,DE,18,Saline_aquifer_offshore,912.0000000000001
2050,FR,18,Saline_aquifer_offshore,304.0
2050,DK,18,Saline_aquifer_offshore,192.0
2050,UK,18,Saline_aquifer_offshore,344.87809414083165
2050,DE,19,Saline_aquifer_offshore,912.0
2050,FR,19,Saline_aquifer_offshore,303.99999999999994
2050,DK,19,Saline_aquifer_offshore,192.0
2050,UK,19,Saline_aquifer_offshore,387.203484696722
2050,DE,20,Saline_aquifer_offshore,912.0
2050,FR,20,Saline_aquifer_offshore,303.99999999999994
2050,DK,20,Saline_aquifer_offshore,192.0
2050,UK,20,Saline_aquifer_offshore,430.1899795488152
2050,DE,21,Saline_aquifer_offshore,912.0
2050,FR,21,Saline_aquifer_offshore,303.99999999999994
2050,DK,21,Saline_aquifer_offshore,191.99999999999997
2050,UK,21,Saline_aquifer_offshore,473.8291805568873
2050,DE,22,Saline_aquifer_offshore,912.0
2050,FR,22,Saline_aquifer_offshore,304.0
2050,DK,22,Saline_aquifer_offshore,192.00000000000003
2050,UK,22,Saline_aquifer_offshore,535.8918707945011
2050,DE,23,Saline_aquifer_offshore,912.0
2050,FR,23,Saline_aquifer_offshore,304.0
2050,DK,23,Saline_aquifer_offshore,192.0
2050,UK,23,Saline_aquifer_offshore,590.1105625833662
2050,DE,24,Saline_aquifer_offshore,911.9999999999999
2050,FR,24,Saline_aquifer_offshore,304.00000000000006
2050,DK,24,Saline_aquifer_offshore,192.00000000000003
2050,UK,24,Saline_aquifer_offshore,639.4637423499928
2050,DE,25,Saline_aquifer_offshore,912.0
2050,FR,25,Saline_aquifer_offshore,304.0
2050,DK,25,Saline_aquifer_offshore,192.0
2050,UK,25,Saline_aquifer_offshore,695.3760435413716
2050,DE,26,Saline_aquifer_offshore,912.0
2050,FR,26,Saline_aquifer_offshore,304.0
2050,DK,26,Saline_aquifer_offshore,192.0
2050,UK,26,Saline_aquifer_offshore,771.3205698408375
2050,DE,27,Saline_aquifer_offshore,911.9088
2050,FR,27,Saline_aquifer_offshore,303.9696
2050,DK,27,Saline_aquifer_offshore,191.9808
2050,UK,27,Saline_aquifer_offshore,771.2434377838534
2050,DE,28,Saline_aquifer_offshore,911.81760912
2050,FR,28,Saline_aquifer_offshore,303.93920304
2050,DK,28,Saline_aquifer_offshore,191.96160192000002
2050,UK,28,Saline_aquifer_offshore,771.1663134400751
2050,DE,29,Saline_aquifer_offshore,911.7264273590881
2050,FR,29,Saline_aquifer_offshore,303.908809119696
2050,DK,29,Saline_aquifer_offshore,191.94240575980803
2050,UK,29,Saline_aquifer_offshore,771.0891968087312
2050,DE,30,Saline_aquifer_offshore,911.6352547163522
2050,FR,30,Saline_aquifer_offshore,303.87841823878415
2050,DK,30,Saline_aquifer_offshore,191.92321151923204
2050,UK,30,Saline_aquifer_offshore,771.0120878890503
2050,DE,31,Saline_aquifer_offshore,911.5440911908806
2050,FR,31,Saline_aquifer_offshore,303.84803039696027
2050,DK,31,Saline_aquifer_offshore,191.9040191980801
2050,UK,31,Saline_aquifer_offshore,770.9349866802617
2050,DE,32,Saline_aquifer_offshore,911.4529367817615
2050,FR,32,Saline_aquifer_offshore,303.8176455939206
2050,DK,32,Saline_aquifer_offshore,191.88482879616032
2050,UK,32,Saline_aquifer_offshore,770.8578931815937
2050,DE,33,Saline_aquifer_offshore,911.3617914880834
2050,FR,33,Saline_aquifer_offshore,303.7872638293612
2050,DK,33,Saline_aquifer_offshore,191.86564031328072
2050,UK,33,Saline_aquifer_offshore,770.7808073922755
2050,DE,34,Saline_aquifer_offshore,911.2706553089347
2050,FR,34,Saline_aquifer_offshore,303.7568851029783
2050,DK,34,Saline_aquifer_offshore,191.8464537492494
2050,UK,34,Saline_aquifer_offshore,770.7037293115363
2050,DE,35,Saline_aquifer_offshore,911.1795282434039
2050,FR,35,Saline_aquifer_offshore,303.726509414468
2050,DK,35,Saline_aquifer_offshore,191.82726910387447
2050,UK,35,Saline_aquifer_offshore,770.6266589386051
2050,DE,36,Saline_aquifer_offshore,911.0884102905796
2050,FR,36,Saline_aquifer_offshore,303.69613676352657
2050,DK,36,Saline_aquifer_offshore,191.8080863769641
2050,UK,36,Saline_aquifer_offshore,770.5495962727113
2050,DE,37,Saline_aquifer_offshore,910.9973014495506
2050,FR,37,Saline_aquifer_offshore,303.66576714985024
2050,DK,37,Saline_aquifer_offshore,191.78890556832644
2050,UK,37,Saline_aquifer_offshore,770.4725413130841
2050,DE,38,Saline_aquifer_offshore,910.9062017194058
2050,FR,38,Saline_aquifer_offshore,303.63540057313526
2050,DK,38,Saline_aquifer_offshore,191.7697266777696
2050,UK,38,Saline_aquifer_offshore,770.3954940589527
2050,DE,39,Saline_aquifer_offshore,910.8151110992338
2050,FR,39,Saline_aquifer_offshore,303.60503703307796
2050,DK,39,Saline_aquifer_offshore,191.75054970510183
2050,UK,39,Saline_aquifer_offshore,770.318454509547
2050,DE,40,Saline_aquifer_offshore,910.7240295881242
2050,FR,40,Saline_aquifer_offshore,303.57467652937464
2050,DK,40,Saline_aquifer_offshore,191.73137465013133
2050,UK,40,Saline_aquifer_offshore,770.241422664096
2050,DE,41,Saline_aquifer_offshore,910.6329571851653
2050,FR,41,Saline_aquifer_offshore,303.5443190617217
2050,DK,41,Saline_aquifer_offshore,191.7122015126664
2050,UK,41,Saline_aquifer_offshore,770.1643985218296
2050,DE,42,Saline_aquifer_offshore,910.5418938894468
2050,FR,42,Saline_aquifer_offshore,303.5139646298156
2050,DK,42,Saline_aquifer_offshore,191.69303029251515
2050,UK,42,Saline_aquifer_offshore,770.0873820819775
2050,DE,43,Saline_aquifer_offshore,910.4508397000578
2050,FR,43,Saline_aquifer_offshore,303.48361323335257
2050,DK,43,Saline_aquifer_offshore,191.6738609894859
2050,UK,43,Saline_aquifer_offshore,770.0103733437693
2050,DE,44,Saline_aquifer_offshore,910.3597946160879
2050,FR,44,Saline_aquifer_offshore,303.4532648720293
2050,DK,44,Saline_aquifer_offshore,191.65469360338693
2050,UK,44,Saline_aquifer_offshore,769.9333723064349
2050,DE,45,Saline_aquifer_offshore,910.2687586366263
2050,FR,45,Saline_aquifer_offshore,303.42291954554213
2050,DK,45,Saline_aquifer_offshore,191.63552813402663
2050,UK,45,Saline_aquifer_offshore,769.8563789692043
2050,DE,46,Saline_aquifer_offshore,910.1777317607628
2050,FR,46,Saline_aquifer_offshore,303.39257725358755
2050,DK,46,Saline_aquifer_offshore,191.61636458121322
2050,UK,46,Saline_aquifer_offshore,769.7793933313075
2050,DE,47,Saline_aquifer_offshore,910.0867139875867
2050,FR,47,Saline_aquifer_offshore,303.3622379958622
2050,DK,47,Saline_aquifer_offshore,191.5972029447551
2050,UK,47,Saline_aquifer_offshore,769.7024153919745
2050,DE,48,Saline_aquifer_offshore,909.995705316188
2050,FR,48,Saline_aquifer_offshore,303.3319017720626
2050,DK,48,Saline_aquifer_offshore,191.57804322446063
2050,UK,48,Saline_aquifer_offshore,769.6254451504352
2050,DE,49,Saline_aquifer_offshore,909.9047057456564
2050,FR,49,Saline_aquifer_offshore,303.3015685818854
2050,DK,49,Saline_aquifer_offshore,191.55888542013818
2050,UK,49,Saline_aquifer_offshore,769.5484826059203
2050,DE,50,Saline_aquifer_offshore,909.8137152750818
2050,FR,50,Saline_aquifer_offshore,303.27123842502726
2050,DK,50,Saline_aquifer_offshore,191.53972953159618
2050,UK,50,Saline_aquifer_offshore,769.4715277576597
2050,DE,51,Saline_aquifer_offshore,909.7227339035543
2050,FR,51,Saline_aquifer_offshore,303.2409113011848
2050,DK,51,Saline_aquifer_offshore,191.52057555864303
2050,UK,51,Saline_aquifer_offshore,769.394580604884
2050,DE,52,Saline_aquifer_offshore,909.631761630164
2050,FR,52,Saline_aquifer_offshore,303.21058721005465
2050,DK,52,Saline_aquifer_offshore,191.50142350108717
2050,UK,52,Saline_aquifer_offshore,769.3176411468236
2050,DE,53,Saline_aquifer_offshore,909.540798454001
2050,FR,53,Saline_aquifer_offshore,303.1802661513336
2050,DK,53,Saline_aquifer_offshore,191.48227335873707
2050,UK,53,Saline_aquifer_offshore,769.2407093827089
2050,DE,54,Saline_aquifer_offshore,909.4498443741556
2050,FR,54,Saline_aquifer_offshore,303.14994812471855
2050,DK,54,Saline_aquifer_offshore,191.4631251314012
2050,UK,54,Saline_aquifer_offshore,769.1637853117708
2050,DE,55,Saline_aquifer_offshore,909.3588993897182
2050,FR,55,Saline_aquifer_offshore,303.11963312990616
2050,DK,55,Saline_aquifer_offshore,191.44397881888807
2050,UK,55,Saline_aquifer_offshore,769.0868689332395
2050,DE,56,Saline_aquifer_offshore,909.2679634997793
2050,FR,56,Saline_aquifer_offshore,303.08932116659315
2050,DK,56,Saline_aquifer_offshore,191.42483442100618
2050,UK,56,Saline_aquifer_offshore,769.0099602463463
2050,DE,57,Saline_aquifer_offshore,909.1770367034293
2050,FR,57,Saline_aquifer_offshore,303.05901223447654
2050,DK,57,Saline_aquifer_offshore,191.4056919375641
2050,UK,57,Saline_aquifer_offshore,768.9330592503217
2050,DE,58,Saline_aquifer_offshore,909.086118999759
2050,FR,58,Saline_aquifer_offshore,303.02870633325307
2050,DK,58,Saline_aquifer_offshore,191.38655136837033
2050,UK,58,Saline_aquifer_offshore,768.8561659443966
2050,DE,59,Saline_aquifer_offshore,908.9952103878591
2050,FR,59,Saline_aquifer_offshore,302.99840346261976
2050,DK,59,Saline_aquifer_offshore,191.3674127132335
2050,UK,59,Saline_aquifer_offshore,768.7792803278022
2050,DE,60,Saline_aquifer_offshore,908.9043108668203
2050,FR,60,Saline_aquifer_offshore,302.96810362227353
2050,DK,60,Saline_aquifer_offshore,191.34827597196218
2050,UK,60,Saline_aquifer_offshore,768.7024023997694
2050,DE,61,Saline_aquifer_offshore,908.8134204357336
2050,FR,61,Saline_aquifer_offshore,302.9378068119113
2050,DK,61,Saline_aquifer_offshore,191.329141144365
2050,UK,61,Saline_aquifer_offshore,768.6255321595295
2050,DE,62,Saline_aquifer_offshore,908.7225390936901
2050,FR,62,Saline_aquifer_offshore,302.9075130312301
2050,DK,62,Saline_aquifer_offshore,191.31000823025056
2050,UK,62,Saline_aquifer_offshore,768.5486696063138
2050,DE,63,Saline_aquifer_offshore,908.6316668397808
2050,FR,63,Saline_aquifer_offshore,302.8772222799271
2050,DK,63,Saline_aquifer_offshore,191.29087722942754
2050,UK,63,Saline_aquifer_offshore,768.4718147393531
2050,DE,64,Saline_aquifer_offshore,908.5408036730968
2050,FR,64,Saline_aquifer_offshore,302.8469345576991
2050,DK,64,Saline_aquifer_offshore,191.27174814170465
2050,UK,64,Saline_aquifer_offshore,768.3949675578792
2050,DE,65,Saline_aquifer_offshore,908.4499495927297
2050,FR,65,Saline_aquifer_offshore,302.81664986424335
2050,DK,65,Saline_aquifer_offshore,191.25262096689048
2050,UK,65,Saline_aquifer_offshore,768.3181280611235
2050,DE,66,Saline_aquifer_offshore,908.3591045977704
2050,FR,66,Saline_aquifer_offshore,302.7863681992569
2050,DK,66,Saline_aquifer_offshore,191.2334957047938
2050,UK,66,Saline_aquifer_offshore,768.2412962483173
2050,DE,67,Saline_aquifer_offshore,908.2682686873106
2050,FR,67,Saline_aquifer_offshore,302.756089562437
2050,DK,67,Saline_aquifer_offshore,191.21437235522333
2050,UK,67,Saline_aquifer_offshore,768.1644721186925
2050,DE,68,Saline_aquifer_offshore,908.177441860442
2050,FR,68,Saline_aquifer_offshore,302.7258139534808
2050,DK,68,Saline_aquifer_offshore,191.19525091798783
2050,UK,68,Saline_aquifer_offshore,768.0876556714807
2050,DE,69,Saline_aquifer_offshore,908.0866241162561
2050,FR,69,Saline_aquifer_offshore,302.6955413720854
2050,DK,69,Saline_aquifer_offshore,191.17613139289602
2050,UK,69,Saline_aquifer_offshore,768.0108469059135
2050,DE,70,Saline_aquifer_offshore,907.9958154538444
2050,FR,70,Saline_aquifer_offshore,302.6652718179482
2050,DK,70,Saline_aquifer_offshore,191.15701377975677
2050,UK,70,Saline_aquifer_offshore,767.9340458212231
2050,DE,71,Saline_aquifer_offshore,907.905015872299
2050,FR,71,Saline_aquifer_offshore,302.63500529076646
2050,DK,71,Saline_aquifer_offshore,191.13789807837878
2050,UK,71,Saline_aquifer_offshore,767.857252416641
2050,DE,72,Saline_aquifer_offshore,907.8142253707118
2050,FR,72,Saline_aquifer_offshore,302.60474179023737
2050,DK,72,Saline_aquifer_offshore,191.11878428857096
2050,UK,72,Saline_aquifer_offshore,767.7804666913994
2050,DE,73,Saline_aquifer_offshore,907.7234439481751
2050,FR,73,Saline_aquifer_offshore,302.5744813160584
2050,DK,73,Saline_aquifer_offshore,191.09967241014212
2050,UK,73,Saline_aquifer_offshore,767.7036886447303
2050,DE,74,Saline_aquifer_offshore,907.6326716037803
2050,FR,74,Saline_aquifer_offshore,302.5442238679268
2050,DK,74,Saline_aquifer_offshore,191.0805624429011
2050,UK,74,Saline_aquifer_offshore,767.6269182758658
2050,DE,75,Saline_aquifer_offshore,907.5419083366199
2050,FR,75,Saline_aquifer_offshore,302.51396944554
2050,DK,75,Saline_aquifer_offshore,191.06145438665683
2050,UK,75,Saline_aquifer_offshore,767.5501555840383
2050,DE,76,Saline_aquifer_offshore,907.4511541457863
2050,FR,76,Saline_aquifer_offshore,302.48371804859545
2050,DK,76,Saline_aquifer_offshore,191.04234824121818
2050,UK,76,Saline_aquifer_offshore,767.4734005684799
2040,DE,77,Saline_aquifer_offshore,3.9161380000000303
2050,DE,77,Saline_aquifer_offshore,907.3604090303718
2050,FR,77,Saline_aquifer_offshore,302.45346967679063
2040,DK,77,Saline_aquifer_offshore,1.5237859999999797
2050,DK,77,Saline_aquifer_offshore,191.02324400639407
2050,UK,77,Saline_aquifer_offshore,767.396653228423
2040,DE,78,Saline_aquifer_offshore,7.831884386200084
2050,DE,78,Saline_aquifer_offshore,907.2696729894687
2050,FR,78,Saline_aquifer_offshore,302.423224329823
2040,DK,78,Saline_aquifer_offshore,2.9283496214000633
2050,DK,78,Saline_aquifer_offshore,191.00414168199342
2050,UK,78,Saline_aquifer_offshore,767.3199135631003
2040,DE,79,Saline_aquifer_offshore,11.747239197761468
2050,DE,79,Saline_aquifer_offshore,907.1789460221698
2050,FR,79,Saline_aquifer_offshore,302.39298200738995
2040,DK,79,Saline_aquifer_offshore,4.2851447864378756
2050,DK,79,Saline_aquifer_offshore,190.9850412678252
2050,UK,79,Saline_aquifer_offshore,767.243181571744
2040,DE,80,Saline_aquifer_offshore,15.66220247384172
2050,DE,80,Saline_aquifer_offshore,907.0882281275676
2050,FR,80,Saline_aquifer_offshore,302.3627427091892
2040,DK,80,Saline_aquifer_offshore,5.61005227195929
2050,DK,80,Saline_aquifer_offshore,190.96594276369845
2050,UK,80,Saline_aquifer_offshore,767.1664572535868
2040,DE,81,Saline_aquifer_offshore,19.57677425359431
2050,DE,81,Saline_aquifer_offshore,906.9975193047549
2050,FR,81,Saline_aquifer_offshore,302.3325064349183
2040,DK,81,Saline_aquifer_offshore,6.934827266732117
2050,DK,81,Saline_aquifer_offshore,190.9468461694221
2050,UK,81,Saline_aquifer_offshore,767.0897406078615
2040,DE,82,Saline_aquifer_offshore,23.490954576168964
2050,DE,82,Saline_aquifer_offshore,906.9068195528243
2050,FR,82,Saline_aquifer_offshore,302.3022731842748
2040,DK,82,Saline_aquifer_offshore,8.267407784005425
2050,DK,82,Saline_aquifer_offshore,190.92775148480516
2050,UK,82,Saline_aquifer_offshore,767.0130316338008
2040,DE,83,Saline_aquifer_offshore,41.21782108311147
2050,DE,83,Saline_aquifer_offshore,906.8161288708692
2050,FR,83,Saline_aquifer_offshore,302.2720429569564
2040,DK,83,Saline_aquifer_offshore,12.460432374827107
2050,DK,83,Saline_aquifer_offshore,190.9086587096567
2050,UK,83,Saline_aquifer_offshore,766.9363303306374
2040,DE,84,Saline_aquifer_offshore,52.57114378940315
2050,DE,84,Saline_aquifer_offshore,906.7254472579821
2050,FR,84,Saline_aquifer_offshore,302.2418157526607
2040,DK,84,Saline_aquifer_offshore,15.625722605189633
2050,DK,84,Saline_aquifer_offshore,190.88956784378573
2050,UK,84,Saline_aquifer_offshore,766.8596366976044
2040,DE,85,Saline_aquifer_offshore,57.54605653502424
2050,DE,85,Saline_aquifer_offshore,906.6347747132563
2050,FR,85,Saline_aquifer_offshore,302.2115915710855
2040,DK,85,Saline_aquifer_offshore,18.161922217329174
2050,DK,85,Saline_aquifer_offshore,190.87047888700135
2050,UK,85,Saline_aquifer_offshore,766.7829507339347
2040,DE,86,Saline_aquifer_offshore,61.4802539293708
2050,DE,86,Saline_aquifer_offshore,906.544111235785
2050,FR,86,Saline_aquifer_offshore,302.1813704119284
2040,DK,86,Saline_aquifer_offshore,20.953013699907462
2050,DK,86,Saline_aquifer_offshore,190.85139183911267
2050,UK,86,Saline_aquifer_offshore,766.7062724388613
2040,DE,87,Saline_aquifer_offshore,67.9145279039779
2050,DE,87,Saline_aquifer_offshore,906.4534568246614
2050,FR,87,Saline_aquifer_offshore,302.15115227488724
2040,DK,87,Saline_aquifer_offshore,22.554084398537555
2050,DK,87,Saline_aquifer_offshore,190.83230669992875
2050,UK,87,Saline_aquifer_offshore,766.6296018116175
2040,DE,88,Saline_aquifer_offshore,78.42035245118753
2050,DE,88,Saline_aquifer_offshore,906.362811478979
2050,FR,88,Saline_aquifer_offshore,302.12093715965983
2040,DK,88,Saline_aquifer_offshore,24.24231299009768
2050,DK,88,Saline_aquifer_offshore,190.8132234692588
2050,UK,88,Saline_aquifer_offshore,766.5529388514364
2040,DE,89,Saline_aquifer_offshore,92.92587841594249
2050,DE,89,Saline_aquifer_offshore,906.2721751978312
2050,FR,89,Saline_aquifer_offshore,302.09072506594384
2040,DK,89,Saline_aquifer_offshore,26.200264758798696
2050,DK,89,Saline_aquifer_offshore,190.79414214691187
2050,UK,89,Saline_aquifer_offshore,766.4762835575514
2040,DE,90,Saline_aquifer_offshore,105.50101982810091
2050,DE,90,Saline_aquifer_offshore,906.1815479803114
2050,FR,90,Saline_aquifer_offshore,302.0605159934373
2040,DK,90,Saline_aquifer_offshore,30.301280732322837
2050,DK,90,Saline_aquifer_offshore,190.77506273269717
2050,UK,90,Saline_aquifer_offshore,766.3996359291956
2040,DE,91,Saline_aquifer_offshore,118.03382098793955
2050,DE,91,Saline_aquifer_offshore,906.0909298255134
2050,FR,91,Saline_aquifer_offshore,302.03030994183797
2040,DK,91,Saline_aquifer_offshore,36.60865060424958
2050,DK,91,Saline_aquifer_offshore,190.7559852264239
2050,UK,91,Saline_aquifer_offshore,766.3229959656028
2040,DE,92,Saline_aquifer_offshore,140.08524850717407
2050,DE,92,Saline_aquifer_offshore,906.0003207325309
2050,FR,92,Saline_aquifer_offshore,302.00010691084384
2040,DK,92,Saline_aquifer_offshore,45.16184373918919
2050,DK,92,Saline_aquifer_offshore,190.73690962790127
2050,UK,92,Saline_aquifer_offshore,766.2463636660062
2040,DE,93,Saline_aquifer_offshore,163.55669590725685
2050,DE,93,Saline_aquifer_offshore,905.9097207004577
2050,FR,93,Saline_aquifer_offshore,301.96990690015275
2040,DK,93,Saline_aquifer_offshore,53.79356155481528
2050,DK,93,Saline_aquifer_offshore,190.71783593693849
2050,UK,93,Saline_aquifer_offshore,766.1697390296398
2040,DE,94,Saline_aquifer_offshore,198.77814171539939
2050,DE,94,Saline_aquifer_offshore,905.8191297283877
2050,FR,94,Saline_aquifer_offshore,301.93970990946275
2040,DK,94,Saline_aquifer_offshore,62.5355481986598
2050,DK,94,Saline_aquifer_offshore,190.6987641533448
2050,UK,94,Saline_aquifer_offshore,766.0931220557369
2040,DE,95,Saline_aquifer_offshore,238.55408881936128
2050,DE,95,Saline_aquifer_offshore,905.7285478154149
2040,FR,95,Saline_aquifer_offshore,17.70180552240008
2050,FR,95,Saline_aquifer_offshore,301.9095159384718
2040,DK,95,Saline_aquifer_offshore,71.41160664384
2050,DK,95,Saline_aquifer_offshore,190.67969427692947
2050,UK,95,Saline_aquifer_offshore,766.0165127435313
2040,DE,96,Saline_aquifer_offshore,277.7459848252794
2050,DE,96,Saline_aquifer_offshore,905.6379749606335
2040,FR,96,Saline_aquifer_offshore,39.40481031664756
2050,FR,96,Saline_aquifer_offshore,301.879324986878
2040,DK,96,Saline_aquifer_offshore,82.90976102130894
2050,DK,96,Saline_aquifer_offshore,190.6606263075018
2050,UK,96,Saline_aquifer_offshore,765.9399110922569
2040,DE,97,Saline_aquifer_offshore,307.88838459093023
2050,DE,97,Saline_aquifer_offshore,905.5474111631374
2040,FR,97,Saline_aquifer_offshore,50.545623835616404
2050,FR,97,Saline_aquifer_offshore,301.8491370543793
2040,DK,97,Saline_aquifer_offshore,92.32356604520685
2050,DK,97,Saline_aquifer_offshore,190.64156024487104
2050,UK,97,Saline_aquifer_offshore,765.8633171011478
2040,DE,98,Saline_aquifer_offshore,322.8472437524711
2050,DE,98,Saline_aquifer_offshore,905.4568564220211
2040,FR,98,Saline_aquifer_offshore,62.0901612732328
2050,FR,98,Saline_aquifer_offshore,301.81895214067384
2040,DK,98,Saline_aquifer_offshore,102.00632168860231
2050,DK,98,Saline_aquifer_offshore,190.62249608884656
2050,UK,98,Saline_aquifer_offshore,765.7867307694377
2040,DE,99,Saline_aquifer_offshore,342.87698902809586
2050,DE,99,Saline_aquifer_offshore,905.366310736379
2040,FR,99,Saline_aquifer_offshore,73.61766825710512
2050,FR,99,Saline_aquifer_offshore,301.7887702454598
2040,DK,99,Saline_aquifer_offshore,111.64841905643343
2050,DK,99,Saline_aquifer_offshore,190.6034338392377
2050,UK,99,Saline_aquifer_offshore,765.7101520963608
2040,DE,100,Saline_aquifer_offshore,363.1904993291932
2050,DE,100,Saline_aquifer_offshore,905.2757741053053
2040,FR,100,Saline_aquifer_offshore,83.98507449028014
2050,FR,100,Saline_aquifer_offshore,301.75859136843525
2040,DK,100,Saline_aquifer_offshore,120.71801621452782
2050,DK,100,Saline_aquifer_offshore,190.58437349585378
2050,UK,100,Saline_aquifer_offshore,765.6335810811512
2040,DE,101,Saline_aquifer_offshore,386.2167742792603
2050,DE,101,Saline_aquifer_offshore,905.1852465278948
2040,FR,101,Saline_aquifer_offshore,93.2083719828312
2050,FR,101,Saline_aquifer_offshore,301.72841550929843
2040,DK,101,Saline_aquifer_offshore,129.2548604129064
2050,DK,101,Saline_aquifer_offshore,190.5653150585042
